年份,科目,地区,高考模式,改革起始年,卷别性质,范围,卷型,状态,试卷路径,Markdown路径,听力路径,OCR方式,识别页数
2015,地理,内蒙古,老高考,2025,全国卷,common,新课标全国Ⅱ卷,done,[打开试卷](../../papers/2015/地理/全国/新课标全国Ⅱ卷文综/2015_地理_新课标全国Ⅱ卷文综_原卷.pdf),[打开Markdown](../../papers/2015/地理/全国/新课标全国Ⅱ卷文综/2015_地理_新课标全国Ⅱ卷文综_OCR与考点.md),,pypdf,7
2015,地理,辽宁,老高考,2021,全国卷,common,新课标全国Ⅱ卷,done,[打开试卷](../../papers/2015/地理/全国/新课标全国Ⅱ卷文综/2015_地理_新课标全国Ⅱ卷文综_原卷.pdf),[打开Markdown](../../papers/2015/地理/全国/新课标全国Ⅱ卷文综/2015_地理_新课标全国Ⅱ卷文综_OCR与考点.md),,pypdf,7
2015,地理,吉林,老高考,2024,全国卷,common,新课标全国Ⅱ卷,done,[打开试卷](../../papers/2015/地理/全国/新课标全国Ⅱ卷文综/2015_地理_新课标全国Ⅱ卷文综_原卷.pdf),[打开Markdown](../../papers/2015/地理/全国/新课标全国Ⅱ卷文综/2015_地理_新课标全国Ⅱ卷文综_OCR与考点.md),,pypdf,7
2015,地理,黑龙江,老高考,2024,全国卷,common,新课标全国Ⅱ卷,done,[打开试卷](../../papers/2015/地理/全国/新课标全国Ⅱ卷文综/2015_地理_新课标全国Ⅱ卷文综_原卷.pdf),[打开Markdown](../../papers/2015/地理/全国/新课标全国Ⅱ卷文综/2015_地理_新课标全国Ⅱ卷文综_OCR与考点.md),,pypdf,7
2015,地理,上海,老高考,2017,地方/区域卷,local,上海卷,done,[打开试卷](../../papers/2015/地理/上海/上海文综/2015_地理_上海文综_原卷.pdf),[打开Markdown](../../papers/2015/地理/上海/上海文综/2015_地理_上海文综_OCR与考点.md),,pypdf,14
2015,地理,江苏,老高考,2021,地方/区域卷,local,江苏卷,done,[打开试卷](../../papers/2015/地理/江苏/江苏文综/2015_地理_江苏文综_原卷.pdf),[打开Markdown](../../papers/2015/地理/江苏/江苏文综/2015_地理_江苏文综_OCR与考点.md),,pypdf,20
2015,地理,浙江,老高考,2017,地方/区域卷,local,浙江卷,done,[打开试卷](../../papers/2015/地理/浙江/浙江文综/2015_地理_浙江文综_原卷.pdf),[打开Markdown](../../papers/2015/地理/浙江/浙江文综/2015_地理_浙江文综_OCR与考点.md),,pypdf,7
2015,地理,安徽,老高考,2024,地方/区域卷,local,安徽卷,done,[打开试卷](../../papers/2015/地理/安徽/安徽文综/2015_地理_安徽文综_原卷.pdf),[打开Markdown](../../papers/2015/地理/安徽/安徽文综/2015_地理_安徽文综_OCR与考点.md),,pypdf,5
2015,地理,福建,老高考,2021,地方/区域卷,local,福建卷,done,[打开试卷](../../papers/2015/地理/福建/福建文综/2015_地理_福建文综_原卷.pdf),[打开Markdown](../../papers/2015/地理/福建/福建文综/2015_地理_福建文综_OCR与考点.md),,pypdf,4
2015,地理,江西,老高考,2024,全国卷,common,新课标全国Ⅰ卷,done,[打开试卷](../../papers/2015/地理/全国/新课标全国Ⅰ卷文综/2015_地理_新课标全国Ⅰ卷文综_原卷.pdf),[打开Markdown](../../papers/2015/地理/全国/新课标全国Ⅰ卷文综/2015_地理_新课标全国Ⅰ卷文综_OCR与考点.md),,pypdf,8
2015,地理,山东,老高考,2020,地方/区域卷,local,山东卷,done,[打开试卷](../../papers/2015/地理/山东/山东文综/2015_地理_山东文综_原卷.pdf),[打开Markdown](../../papers/2015/地理/山东/山东文综/2015_地理_山东文综_OCR与考点.md),,pypdf,8
2015,地理,河南,老高考,2025,全国卷,common,新课标全国Ⅰ卷,done,[打开试卷](../../papers/2015/地理/全国/新课标全国Ⅰ卷文综/2015_地理_新课标全国Ⅰ卷文综_原卷.pdf),[打开Markdown](../../papers/2015/地理/全国/新课标全国Ⅰ卷文综/2015_地理_新课标全国Ⅰ卷文综_OCR与考点.md),,pypdf,8
2015,地理,湖北,老高考,2021,全国卷,common,新课标全国Ⅰ卷,done,[打开试卷](../../papers/2015/地理/全国/新课标全国Ⅰ卷文综/2015_地理_新课标全国Ⅰ卷文综_原卷.pdf),[打开Markdown](../../papers/2015/地理/全国/新课标全国Ⅰ卷文综/2015_地理_新课标全国Ⅰ卷文综_OCR与考点.md),,pypdf,8
2015,地理,湖南,老高考,2021,全国卷,common,新课标全国Ⅰ卷,done,[打开试卷](../../papers/2015/地理/全国/新课标全国Ⅰ卷文综/2015_地理_新课标全国Ⅰ卷文综_原卷.pdf),[打开Markdown](../../papers/2015/地理/全国/新课标全国Ⅰ卷文综/2015_地理_新课标全国Ⅰ卷文综_OCR与考点.md),,pypdf,8
2015,地理,广东,老高考,2021,地方/区域卷,local,广东卷,done,[打开试卷](../../papers/2015/地理/广东/广东文综/2015_地理_广东文综_原卷.pdf),[打开Markdown](../../papers/2015/地理/广东/广东文综/2015_地理_广东文综_OCR与考点.md),,pypdf,5
2015,地理,广西,老高考,2024,全国卷,common,新课标全国Ⅱ卷,done,[打开试卷](../../papers/2015/地理/全国/新课标全国Ⅱ卷文综/2015_地理_新课标全国Ⅱ卷文综_原卷.pdf),[打开Markdown](../../papers/2015/地理/全国/新课标全国Ⅱ卷文综/2015_地理_新课标全国Ⅱ卷文综_OCR与考点.md),,pypdf,7
2015,地理,海南,老高考,2020,地方/区域卷,local,海南卷,done,[打开试卷](../../papers/2015/地理/海南/海南文综/2015_地理_海南文综_原卷.pdf),[打开Markdown](../../papers/2015/地理/海南/海南文综/2015_地理_海南文综_OCR与考点.md),,pypdf,8
2015,地理,重庆,老高考,2021,地方/区域卷,local,重庆卷,done,[打开试卷](../../papers/2015/地理/重庆/重庆文综/2015_地理_重庆文综_原卷.pdf),[打开Markdown](../../papers/2015/地理/重庆/重庆文综/2015_地理_重庆文综_OCR与考点.md),,pypdf,6
2015,地理,四川,老高考,2025,地方/区域卷,local,四川卷,done,[打开试卷](../../papers/2015/地理/四川/四川文综/2015_地理_四川文综_原卷.pdf),[打开Markdown](../../papers/2015/地理/四川/四川文综/2015_地理_四川文综_OCR与考点.md),,pypdf,6
2015,地理,贵州,老高考,2024,全国卷,common,新课标全国Ⅱ卷,done,[打开试卷](../../papers/2015/地理/全国/新课标全国Ⅱ卷文综/2015_地理_新课标全国Ⅱ卷文综_原卷.pdf),[打开Markdown](../../papers/2015/地理/全国/新课标全国Ⅱ卷文综/2015_地理_新课标全国Ⅱ卷文综_OCR与考点.md),,pypdf,7
2015,地理,云南,老高考,2025,全国卷,common,新课标全国Ⅱ卷,done,[打开试卷](../../papers/2015/地理/全国/新课标全国Ⅱ卷文综/2015_地理_新课标全国Ⅱ卷文综_原卷.pdf),[打开Markdown](../../papers/2015/地理/全国/新课标全国Ⅱ卷文综/2015_地理_新课标全国Ⅱ卷文综_OCR与考点.md),,pypdf,7
2015,地理,西藏,老高考,,全国卷,common,新课标全国Ⅱ卷,done,[打开试卷](../../papers/2015/地理/全国/新课标全国Ⅱ卷文综/2015_地理_新课标全国Ⅱ卷文综_原卷.pdf),[打开Markdown](../../papers/2015/地理/全国/新课标全国Ⅱ卷文综/2015_地理_新课标全国Ⅱ卷文综_OCR与考点.md),,pypdf,7
2015,地理,陕西,老高考,2025,全国卷,common,新课标全国Ⅱ卷,done,[打开试卷](../../papers/2015/地理/全国/新课标全国Ⅱ卷文综/2015_地理_新课标全国Ⅱ卷文综_原卷.pdf),[打开Markdown](../../papers/2015/地理/全国/新课标全国Ⅱ卷文综/2015_地理_新课标全国Ⅱ卷文综_OCR与考点.md),,pypdf,7
2015,地理,甘肃,老高考,2024,全国卷,common,新课标全国Ⅱ卷,done,[打开试卷](../../papers/2015/地理/全国/新课标全国Ⅱ卷文综/2015_地理_新课标全国Ⅱ卷文综_原卷.pdf),[打开Markdown](../../papers/2015/地理/全国/新课标全国Ⅱ卷文综/2015_地理_新课标全国Ⅱ卷文综_OCR与考点.md),,pypdf,7
2015,地理,青海,老高考,2025,全国卷,common,新课标全国Ⅱ卷,done,[打开试卷](../../papers/2015/地理/全国/新课标全国Ⅱ卷文综/2015_地理_新课标全国Ⅱ卷文综_原卷.pdf),[打开Markdown](../../papers/2015/地理/全国/新课标全国Ⅱ卷文综/2015_地理_新课标全国Ⅱ卷文综_OCR与考点.md),,pypdf,7
2015,地理,宁夏,老高考,2025,全国卷,common,新课标全国Ⅱ卷,done,[打开试卷](../../papers/2015/地理/全国/新课标全国Ⅱ卷文综/2015_地理_新课标全国Ⅱ卷文综_原卷.pdf),[打开Markdown](../../papers/2015/地理/全国/新课标全国Ⅱ卷文综/2015_地理_新课标全国Ⅱ卷文综_OCR与考点.md),,pypdf,7
2015,地理,新疆,老高考,,全国卷,common,新课标全国Ⅱ卷,done,[打开试卷](../../papers/2015/地理/全国/新课标全国Ⅱ卷文综/2015_地理_新课标全国Ⅱ卷文综_原卷.pdf),[打开Markdown](../../papers/2015/地理/全国/新课标全国Ⅱ卷文综/2015_地理_新课标全国Ⅱ卷文综_OCR与考点.md),,pypdf,7
